amount,time_since_last_transaction,avg_amount_1d,transaction_frequency_7d,avg_amount_7d,merchant_risk_score,card_usage_frequency,is_foreign,is_high_risk_category,device_match,ip_risk_score,hour_of_day,is_fraud
148.46770232076042,0.22102749849855868,778.2108527292701,5.8562034813169195,65.21130023950599,0.0,3.6990062872468856,1.0,1.0,0.0,0.0,4.620907184570115,Legitimate
135.7317166130708,2.8191878812631215,413.6315874164979,1.3050156132520705,892.1352363477662,50.34249954491291,1.600421832893323,1.0,0.0,1.0,100.0,3.3812548433986764,Legitimate
2528.7195209839006,24.715599083142607,337.89589171825025,4.128380406222585,129.43828326921653,0.0,0.0,1.0,1.0,0.0,62.74171776184534,11.397181080113825,Legitimate
615.6924604599149,15.939637298232993,394.8390022480726,0.3203068010845129,546.2533312288604,83.21990532139328,0.0,1.0,0.0,1.0,84.18784533318262,9.37912660475716,Legitimate
886.5812676070667,11.342804531462336,424.13312078974616,10.054367492489773,1580.8172619807974,0.0,0.0,1.0,0.0,1.0,100.0,6.434923536657713,Legitimate
1597.2667671052986,18.875319030081258,201.79124070334092,8.028430207188766,365.80376183662435,100.0,0.6925497553735527,1.0,0.0,0.0,100.0,1.5847891825211349,Legitimate
713.2191081408105,9.912903816403212,960.2991213559078,0.6444979549989815,40.88655870045142,9.10600566302692,0.0,1.0,1.0,1.0,34.426735974254946,0.7341279917113397,Legitimate
561.9412462118814,5.807681067504609,370.9596450679746,10.864644799433322,617.1326879797207,0.0,3.535533449652046,0.0,0.0,1.0,0.0,18.57993779032602,Legitimate
2297.8063376185232,14.96014557149427,979.7202660415446,9.22203957377077,959.1686493276475,22.304897401643004,0.0,1.0,1.0,0.0,6.801712317602529,5.158927418882595,Legitimate
902.7086461323419,7.571268468160501,381.14447892706056,5.182878543260081,162.74944728171312,0.0,6.551681936390782,1.0,1.0,0.0,0.0,17.458633864741728,Legitimate
646.1201227338994,15.825549693125323,371.224214427348,0.09985726036860854,326.757461534738,0.0,5.955769146989914,0.0,1.0,1.0,0.9193920931657615,14.853246839059306,Legitimate
2111.1583779466687,16.315717376547557,810.972905476105,10.849566223469196,807.4786010387368,14.212019307178672,0.0,0.0,1.0,1.0,0.0,7.8868678269659185,Legitimate
1234.2427241096784,2.7829897912783155,347.5388938213364,7.710781631245496,573.2542804318707,0.0,1.8305494918040268,1.0,1.0,1.0,0.0,10.899600089274557,Legitimate
2040.6437956087368,18.589776944434202,991.089493383344,0.14778475123819312,533.8065763983492,0.0,0.0,0.0,1.0,0.0,0.0,7.953337522043135,Legitimate
1664.4143479267825,8.242835576787517,841.6301947516629,5.277143523718696,47.80788976738788,22.50367097868471,0.07581039781298404,0.0,1.0,0.0,68.146658705173,21.229092147746854,Legitimate
726.1850372929215,13.560364451447345,707.2971752703079,0.48468127963402363,1120.3010549026822,25.660389654288707,4.907384716481694,1.0,0.0,1.0,100.0,0.16144842979903462,Legitimate
787.7396368589569,7.332650934863539,165.09832096206924,17.367863139973636,1008.8504045656148,0.0,0.0,1.0,1.0,1.0,0.0,21.631567647189627,Legitimate
301.72379551195195,10.840704849042291,678.8613847361208,0.31705040401122986,590.7624343110019,100.0,0.0,1.0,0.0,1.0,27.862778538114647,7.38195856390522,Legitimate
2224.4185578529846,0.059381694151495704,929.344255732813,1.7271242263291953,766.3157628784982,0.0,0.0,0.0,1.0,0.0,0.0,22.97270182323777,Legitimate
959.480852922629,3.6709584173386034,433.2011033361153,1.118920326585842,481.42670720907495,0.0,0.0,1.0,1.0,0.0,0.0,4.70175698620686,Legitimate
1942.5751724004065,3.1134788711269756,1113.9017167256734,8.91375152817524,657.3079830596276,0.0,0.0,0.0,0.0,1.0,0.0,23.845159961961215,Legitimate
1738.9650109408162,1.013249162298958,546.266602874578,10.732428462472665,139.69595414498406,33.72726608190135,0.0,0.0,0.0,1.0,95.69921615810826,6.625106982805222,Legitimate
1229.402109671771,10.013664562908623,632.2922680145556,9.507368325097572,1365.1610139688698,4.437153648643232,3.0235216405340024,1.0,0.0,1.0,34.06762579156778,1.6394632263717916,Legitimate
1345.788624072431,0.9783081209994353,53.97083545749797,2.5002327803255664,379.0343911235063,0.0,8.378068697169072,1.0,1.0,0.0,0.0,14.649503785079837,Legitimate
1706.3086404842757,2.896536982097579,522.9357224422824,9.006312035280587,219.6855851210944,100.0,0.0,1.0,0.0,1.0,0.0,2.6680420055987852,Legitimate
143.7824970605818,7.937865240189696,574.6781007328925,1.123908379357669,162.7676065248014,36.44910404659192,0.0,1.0,1.0,0.0,12.129669213400582,14.36393781716068,Legitimate
987.793496181406,0.13981815969324854,131.02451160816736,10.183755002497378,427.92946708734087,79.12708954705556,0.0,1.0,0.0,0.0,64.12768543416047,0.19237586375384375,Legitimate
1114.9200023261778,4.372074469478853,312.89079903759193,0.9244896952283366,131.76390294087605,9.848743127710406,0.0,1.0,1.0,0.0,7.205867662272361,3.208302114194165,Legitimate
472.8565056242662,5.665109952314721,60.09171934360256,8.392703169729746,1394.845042509013,13.97448494656848,4.758246834821129,1.0,0.0,1.0,85.58215971761229,9.346892140113498,Legitimate
1695.9096016701671,7.683339922903146,187.80085987321047,2.088650231837881,500.0797593438744,85.72551751382349,0.0,1.0,0.0,1.0,42.96908902853544,13.306361326583854,Legitimate
508.87745203511486,9.312695959955741,865.9549530861834,2.8919144744970056,30.666072413298537,0.0,5.610753065005646,1.0,1.0,0.0,2.9787826371876065,21.28520680415556,Legitimate
1025.6753258841566,0.9889143239692549,987.8391727190766,2.8576816975763863,56.505652268161725,17.292578783196724,0.0,1.0,1.0,0.0,0.0,20.246764490838984,Legitimate
1881.2030021250607,4.488038011627814,1082.6637089010808,5.555173913482193,129.42972863447437,0.0,1.7448755471127728,0.0,1.0,0.0,0.0,17.58376221237296,Legitimate
1172.8738921050376,19.7281075471809,707.5883011615359,4.071579403839666,502.9228790434879,0.0,7.666627824545275,1.0,0.0,1.0,20.063987419836042,12.333321655840551,Legitimate
1521.6057844001637,8.774547400031002,702.2747629251949,2.678936113723292,310.9549577579139,77.50127363021923,0.0,1.0,0.0,1.0,100.0,14.263589824978954,Legitimate
1289.9832970051452,4.656952401188365,394.0327475190164,7.042833524425504,161.93560454555154,0.0,0.0,1.0,1.0,1.0,0.0,9.757477923275445,Legitimate
3418.219160974626,2.3959232465370883,504.38174244268356,2.6082899506007564,722.5106244363961,0.0,0.0,1.0,1.0,1.0,0.0,23.889251908196023,Legitimate
27.994340159555392,11.38058318655267,682.2398639232456,2.8611152544941016,112.96791319312672,0.0,2.831389733350422,1.0,0.0,1.0,0.0,4.858327821516842,Legitimate
1337.0102481306549,1.2709274884279766,543.4851087876791,4.661502590074178,171.6571142659094,0.0,0.0,0.0,1.0,0.0,0.0,19.04357029354179,Legitimate
1070.5597658591832,8.975435703037949,1065.1098859187405,6.741806272685412,328.2355502372205,26.237070544278946,3.3420713749738225,1.0,0.0,1.0,100.0,4.0548156537955755,Legitimate
545.6183362858003,21.450364207687073,947.3385712190659,6.910717595436333,2.853990359338468,0.0,0.0,1.0,1.0,0.0,0.0,3.96189760052485,Legitimate
391.8476175781457,7.071861850500949,989.5927177948666,5.161581952352172,65.98454472646989,0.0,4.024881318276473,1.0,1.0,0.0,0.0,21.251197556517305,Legitimate
400.11659506967663,10.908965899727685,897.1505659885031,2.8004701840790087,876.7301838988599,78.83996180571418,2.4146828859915104,1.0,0.0,0.0,100.0,5.134444015047773,Legitimate
2687.1922649092025,8.11921659107993,362.74385022553776,16.248319975088698,1127.3918596764133,0.0,0.10020183072760558,0.0,0.0,1.0,0.0,0.554208184331161,Legitimate
1719.6161889995053,10.35128916176733,722.7822906387449,8.506569939715284,616.4799857153392,0.0,10.0,1.0,1.0,1.0,0.0,7.6765608246345955,Legitimate
419.30945940140475,9.397025982521518,1078.7765958376558,1.3431316686811288,378.1517680931098,88.2049993062243,0.0,1.0,1.0,0.0,47.047563124088235,21.64651269863123,Legitimate
226.8709077291083,0.5106066511498226,376.5573017156548,6.195164301824995,1165.124614822647,100.0,1.8795484806224292,1.0,0.0,1.0,0.0,16.693643215859737,Legitimate
383.28413764766935,4.451042548327067,100.53967204061757,10.993266127477671,1428.2082864204701,0.0,5.0803014210513435,1.0,0.0,1.0,0.0,1.7497966366818893,Legitimate
2248.4841565450583,1.4285101299207983,505.00896174970234,0.6185371191091278,493.6171706437701,0.0,0.0,0.0,1.0,0.0,0.0,10.504518608440307,Legitimate
817.7840106296336,1.9699064821431513,194.6090274570646,1.0225004986945594,873.3915846034239,100.0,0.0,1.0,0.0,1.0,55.013278078930284,2.9666587862928573,Legitimate
3582.847415661555,13.443182079872077,1146.6296384650755,3.6470608202811676,97.1913980505008,6.789021368011554,0.0,1.0,0.0,1.0,25.571763102436922,20.255199353039433,Legitimate
512.510358034004,18.91903901253624,307.1576679747342,2.5246295348072154,753.7953569099246,34.59303616480822,0.6315661585629186,1.0,0.0,1.0,0.0,8.367160111015213,Legitimate
159.7808197059257,0.668909415947264,1227.3282394146108,2.1726671759023564,342.5057712521045,48.923404703720344,0.0,1.0,0.0,1.0,87.69430549223975,3.663387066864062,Legitimate
431.67234113029264,8.607246772401178,401.94456300434774,2.445668082724506,30.858832089966597,0.0,9.107073994794073,1.0,1.0,0.0,0.0,15.89154056153616,Legitimate
431.44698834959115,0.44607724434289386,1128.5398842405352,9.503255541551425,428.24204339540677,14.291202929871083,3.977943874052368,1.0,0.0,1.0,0.0,15.046639248394193,Legitimate
1217.216671454256,4.24722216138721,749.9833461299247,3.3988458088378373,496.4215637441854,11.946493587455556,0.0,1.0,0.0,1.0,33.77887175586589,7.985709300885079,Legitimate
335.21875236473477,2.6221473223685487,195.03185277666978,3.112705540143626,317.69735782734097,0.0,10.0,0.0,1.0,1.0,0.0,2.9686772732031166,Legitimate
600.2801769331119,7.348037072103585,328.3462597797951,8.698977540326004,880.6533892800761,25.793747389187427,8.249235905271565,1.0,0.0,1.0,87.65352117113278,10.150207783055855,Fraud
2398.6726964688623,4.692458376626558,514.9334616289127,2.3811086384289197,351.36459340885347,21.600683245393476,0.0,1.0,0.0,1.0,0.0,6.611793489036952,Legitimate
1052.0729455848643,2.541034540355542,168.54666386006755,1.7783306007473971,205.23246412789842,1.460976972135029,0.0,1.0,1.0,0.0,27.480559614702116,11.620547195899846,Legitimate
1523.7523963898902,20.43025801848989,645.1232828335162,1.608918629449966,376.4016156848983,0.0,0.9921512087726105,0.0,1.0,0.0,0.0,17.2476909448064,Legitimate
361.1319320308063,8.14424898616591,1592.8558323070772,1.060909038660717,314.00220733421594,0.0,9.259647642890705,1.0,1.0,0.0,0.0,7.49797323788443,Legitimate
783.468685556066,4.632391369225352,884.6228197799875,0.5020760133881383,778.0765037582751,90.19697034978293,0.0,1.0,0.0,1.0,40.65722276914363,3.7578775434663,Legitimate
276.11284621984703,22.05529568265414,1099.6683904641254,1.7309765821604204,169.62704956295784,0.0,4.728181691820383,1.0,1.0,1.0,0.0,22.25586247681138,Legitimate
141.03808048308443,4.424229892435701,329.4127096649945,3.0036548050903686,242.2689947400814,15.734004787178982,3.4826389987327553,1.0,0.0,0.0,50.83891330904366,5.710588718792825,Legitimate
1039.7824453102917,6.802154559028234,400.57512824117447,5.6611739949730975,1750.929952271058,98.75974284161938,1.8994611120416982,1.0,0.0,1.0,100.0,9.00822085274162,Legitimate
81.81934260583836,5.733398392159453,361.7551222066236,1.697357176648464,428.7973953601526,43.07062318571524,0.0,1.0,0.0,1.0,67.8077488635318,14.212696974243142,Legitimate
543.4331898567824,7.49013955074131,1274.6704633855297,10.633742235753946,151.93624223603837,0.0,2.4619598474183477,0.0,1.0,1.0,100.0,22.867576657591464,Fraud
2582.148815273917,2.324866184193672,950.7482665713661,2.1095566737192817,379.46913743538755,0.0,0.0,0.0,0.0,1.0,0.0,23.793653959493668,Fraud
150.5260107690987,17.76087280380064,269.6124931341736,1.5808521940165488,927.3071351330178,0.0,10.0,1.0,0.0,1.0,100.0,1.99327544164335,Legitimate
1554.0334084387082,6.7434295357192555,128.05696733720794,3.5377282191712514,329.2567381566271,52.51671756505338,0.8369451339845595,1.0,1.0,0.0,0.0,14.074528924171751,Legitimate
1555.9580824788593,14.668732901546866,769.6402254403381,4.068984449610738,294.8747716184619,0.0,0.0,0.0,1.0,1.0,0.7651416250487628,23.809102045378616,Legitimate
2507.9988832285458,3.8916981022344825,500.35431384026094,6.892964533912123,364.04494957556517,0.0,0.0,0.0,1.0,1.0,0.0,15.885167838598193,Legitimate
801.9507958283103,15.080122737897765,239.7805073039445,5.58149763085694,63.92264694279987,37.97640442061771,4.325184737047955,1.0,1.0,0.0,23.088650910863905,6.453843844912782,Legitimate
2326.4798724944617,4.9191553815138676,520.5625343209385,13.586589878609496,52.82828865605711,0.0,10.0,0.0,1.0,0.0,24.892008075174676,6.0765725813857365,Fraud
950.9766884058558,8.347203094498063,224.57526155644348,0.42770167947577065,110.22268142001661,0.0,4.344783148289725,1.0,1.0,0.0,0.0,10.858358624889288,Legitimate
2268.490925367529,13.466434314344815,130.60592592615455,9.235154338591762,67.56029729598691,0.0,0.0,1.0,1.0,1.0,0.0,20.044337865280028,Legitimate
322.79650782663737,2.4778718105208193,1300.6491658887937,10.067746712362185,637.1523787512325,0.0,0.0,1.0,1.0,0.0,45.02174150625752,8.591353405831242,Legitimate
1383.2277751632314,5.084855561473737,405.64493575370693,1.6508931332496473,289.2197282657851,15.79825005011621,0.0,1.0,1.0,0.0,0.0,0.8863544810217583,Legitimate
91.6589872089182,0.32499862887861913,902.796917497588,21.275105335853027,186.1867033706236,48.41335049181729,8.941989608029573,0.0,1.0,0.0,26.823355955911175,21.97573676356815,Fraud
1176.4652215060817,8.961304679725128,651.718593124912,4.5312473616088695,160.4138512584691,8.595647603414633,0.0,0.0,0.0,1.0,33.671690521064164,4.642656669002516,Legitimate
933.0059325931393,7.898843091669199,499.04718350562143,8.232987208550227,159.0425177388738,0.0,5.353122697436269,0.0,0.0,1.0,0.0,5.7185607224142405,Legitimate
2298.6917266093133,2.1250136469116514,1089.4741996183338,2.880049354584836,153.24396203077083,100.0,0.0,1.0,0.0,0.0,0.0,14.299089559238253,Legitimate
1522.7111758137248,1.7318383939617412,336.66862077490646,4.071186186776625,325.60851677123173,0.0,10.0,0.0,0.0,1.0,0.0,1.0820435165982802,Legitimate
245.43379587865462,6.2335068029026175,669.192013405571,3.0601335494826607,593.8073918448572,48.16932016070557,1.726068817737451,1.0,0.0,1.0,0.0,3.043519891684838,Legitimate
1046.1654527424407,0.8643018908754229,287.9480922079505,20.5758266735837,102.79112210018485,58.70584994998818,5.903798500099993,0.0,1.0,0.0,100.0,6.858699325243762,Fraud
2158.299598508531,6.269547482561325,361.47344986045437,13.00223841127162,562.9753074958624,96.11891905735692,6.794555540159328,0.0,1.0,0.0,57.26840294283087,12.432210913483651,Fraud
1549.6278091495312,12.737174007254495,667.5106479010512,10.772429403363804,141.88177307532726,94.00644275026565,2.900831382799921,1.0,0.0,1.0,7.902275267016591,20.852494989857252,Legitimate
1981.4091730468322,18.261858494167107,1023.6758712265256,5.012936231134972,330.9148522531707,0.0,3.1190977359851066,0.0,1.0,0.0,0.0,22.938897527210564,Legitimate
1523.7476318663432,4.2147774730577305,65.52118714794267,1.1199363145489794,317.61342591141533,72.20191208167549,0.39261592152503066,1.0,1.0,0.0,22.126796449100468,7.980115689481034,Legitimate
2250.9019795965737,0.5186886376990197,431.83457876715806,0.7661014900239023,175.61058756763333,0.0,3.30645025201055,0.0,0.0,1.0,0.0,21.180028804002635,Legitimate
56.250037869949836,0.992003529315567,688.2550690853102,11.848617409748783,900.4480300347234,0.0,0.0,1.0,1.0,0.0,19.984964893500624,1.0465785016960965,Legitimate
1707.753287183937,3.126509912073227,1391.2271082786574,0.6078010009752361,1.3511458419454243,0.0,2.0480451246929983,0.0,1.0,1.0,0.0,12.851761076047708,Legitimate
999.5688345780694,6.9286512347201175,472.77043026971734,5.317888626790438,319.61001615941103,100.0,0.7639130306446535,1.0,0.0,1.0,41.50975218181369,23.130055654728082,Legitimate
865.0560225532525,7.996298241670389,376.14307874852307,3.8416283984028343,27.231530498481277,2.0093358994022594,3.545549909511095,0.0,1.0,0.0,0.0,4.647764955990371,Legitimate
1587.368614718068,13.291851333448825,469.4057811104892,2.9420870575679983,185.7847743535558,0.0,0.0,1.0,0.0,1.0,0.0,17.529816442981566,Legitimate
1984.3351623550238,3.1428275507303622,406.28151234456925,3.7219401230491584,372.6043758583785,0.0,0.0,1.0,1.0,0.0,0.0,3.7436493510095374,Legitimate
1538.3851806420812,0.4722809229816076,139.20996117857408,0.28807603728060194,15.830133821194806,31.863666005595004,0.0,1.0,0.0,1.0,0.0,18.178085309383007,Legitimate
915.970914735138,5.759044369323361,425.28425699445535,5.8073798246670005,107.37455928088434,0.0,0.0,1.0,0.0,1.0,0.0,7.79236292928208,Legitimate
1735.065436620461,6.365053626495294,528.463210435388,3.542533458826515,305.30542822662477,0.0,1.418846474242688,1.0,1.0,1.0,13.023394107726773,11.743448561695473,Legitimate
580.1555733425015,9.319345423163096,1048.3261343830482,15.820671808612037,1707.2621050046887,10.633260686946699,3.8012712565493407,1.0,0.0,1.0,23.122905768309522,14.09405662066025,Legitimate
1011.350494962699,5.554447928650015,510.93287109111134,4.0339405491472675,202.0444731862149,0.0,6.597864609525646,0.0,0.0,1.0,0.0,3.0445154048503937,Legitimate
705.8957639771687,6.611025357349691,132.38364159275955,10.884172513640769,131.61427426915418,0.0,3.4068782036762135,1.0,1.0,0.0,0.0,22.268192141386976,Legitimate
2117.652615721393,10.817216943950939,271.8067693312623,7.009205952131623,828.8759311949937,0.0,3.0052495095631753,0.0,1.0,1.0,25.066498797796623,1.0789303896059153,Legitimate
584.9260016250329,2.32871307740251,860.3860424191085,7.602248481659423,483.87420989805435,0.0,0.0,1.0,0.0,1.0,4.181562684161193,14.154050471989251,Legitimate
221.44486246046398,7.724149910105881,944.7706155845123,5.275753481115878,473.395647919869,0.0,10.0,1.0,1.0,1.0,0.0,20.282747198611492,Legitimate
1110.7593175658594,1.5281111706735941,1254.1237015925008,3.053007798259369,780.1308527974802,65.54718704951179,3.497511164865192,1.0,0.0,0.0,0.0,12.201961410567254,Legitimate
171.8255922016948,4.900796282514957,773.8278859595962,2.3830120528417273,141.91015213226865,38.637332720439765,4.603270091872615,1.0,1.0,0.0,0.0,3.1268794417241903,Legitimate
125.11360966174897,13.926487577832535,1141.6895825233255,15.642973030454637,1595.8261927166006,0.0,0.8038077754044215,1.0,0.0,1.0,100.0,10.441654348585793,Legitimate
1589.7850737296894,11.740741316089746,105.66403442431869,7.578506413450223,652.4390389805288,100.0,4.642800289987699,1.0,0.0,1.0,100.0,12.76867346697864,Legitimate
1150.4369386733583,17.417035530801773,314.3626436928735,1.9005021798505677,248.1595140302494,0.0,8.009311868351944,0.0,0.0,1.0,0.0,19.29004611426804,Legitimate
261.98654579954473,17.07837926139544,666.2340418794352,1.8656544394454784,911.1872012919841,59.97539024555776,0.0,1.0,0.0,1.0,100.0,10.184567341632103,Legitimate
935.6378389358265,10.065904164097708,206.8196570143532,0.5723746236728839,195.7870522399894,0.0,0.7819669082579854,1.0,1.0,1.0,29.7243824353465,22.55824014153261,Legitimate
162.98994546893994,17.298853986834445,238.50743140721409,4.732597718721173,275.35028224583766,0.0,3.5555624709631504,1.0,0.0,1.0,0.0,6.28177596462386,Legitimate
3678.1290077881404,1.7020204949336528,977.6619010621278,5.234242067806561,164.3607808939149,36.68924692838442,0.0,0.0,0.0,1.0,0.0,7.8726091847840625,Legitimate
464.9070949049027,12.703794712084044,280.5330138279985,4.603919670649093,571.4364222774739,21.451616066606192,0.0,1.0,1.0,0.0,84.28187340827378,0.9269971819878791,Legitimate
965.0723622476619,12.176981441914151,627.2998849354597,9.565239377804843,864.2479683398567,0.0,0.0,1.0,0.0,1.0,90.99026875688502,18.466347796213803,Legitimate
1762.7393388205755,8.026613902337145,461.39127826602527,9.447866234628869,774.4616321428623,0.0,3.4096597209161636,0.0,1.0,1.0,0.0,7.010885113731895,Legitimate
103.01895661633407,4.531075893750879,253.30462514505504,5.835816784685198,251.95506845041825,55.43583779502257,0.0,1.0,0.0,0.0,44.61408304066107,6.941033657568353,Legitimate
476.57199501552054,8.686630423557151,341.6723472864162,3.5264034672066344,225.05230058805824,0.0,6.70440041892195,1.0,1.0,0.0,0.0,12.471050515457087,Legitimate
1907.175127006786,4.917378487907272,257.2329806802511,3.4384351509540396,206.7705197803844,0.0,3.056337980826222,1.0,1.0,0.0,0.0,13.82000908879963,Legitimate
987.9203507932915,6.771902376532944,707.7753707371154,7.922786968093823,67.08093600509761,83.42336464352447,2.6132199624309584,1.0,0.0,1.0,0.0,2.4000199177756087,Legitimate
858.4343817238537,3.9294200180640453,139.47498523850544,0.2702381574681576,225.3102925584184,0.0,0.0,1.0,1.0,1.0,82.17155068449864,14.282876932003205,Legitimate
1037.0983048539192,17.184070726484613,746.1715639650324,7.006855060896974,28.909239345775063,100.0,0.0,1.0,1.0,0.0,29.999266001861862,4.394633103304226,Legitimate
964.2503708391534,1.0429851137772668,182.6340548666974,15.827265630891965,611.3961882358765,0.0,2.45860242253053,1.0,1.0,0.0,0.0,12.964536930015974,Legitimate
616.2336713231566,3.0705831890871202,1100.3794807684535,7.511756538116437,162.1153784228734,0.0,0.0,1.0,1.0,0.0,0.0,20.235527570218437,Legitimate
862.0503465219175,7.269489590173489,914.724405532037,10.863824652184991,12.169136178722056,31.00183325214263,5.113182550496264,1.0,0.0,1.0,62.64571015349145,8.949785933822216,Legitimate
1942.2283598824447,10.946716363802766,354.3271235713124,3.356439320461945,741.4792697377222,68.16936178856194,0.0,1.0,0.0,1.0,50.7696631938776,14.891932347290892,Legitimate
2946.528957665817,3.2659082745082735,915.5599989969522,13.972482681217006,404.49207932719605,75.80808304112367,0.0,0.0,0.0,1.0,47.40618294554997,14.325138075106512,Legitimate
668.5430220880796,17.22343356869786,466.64503583278656,3.7062227243765857,202.43613403242702,0.0,1.0855434670896813,1.0,1.0,0.0,0.0,8.501849616129398,Legitimate
2032.8296112385392,5.003860901204341,719.2508847828689,0.4973244259237113,289.77710839457353,11.938112703042208,0.0,1.0,0.0,1.0,55.57210261175899,4.268193079807258,Legitimate
1327.4076132529385,19.988717359397143,1513.869846574029,0.10943929437725508,76.16956853327531,14.439582554510615,0.0,1.0,1.0,0.0,52.254387038098336,11.693325489850004,Legitimate
2667.6552285771354,1.4490796933090406,640.4816605825495,11.359876491543467,5.808229083571007,100.0,0.0,0.0,0.0,1.0,17.87550418204524,3.0558130740042504,Legitimate
107.04621544887902,2.4428093977653407,717.14803799768,6.54100103102941,681.5223447015528,0.0,5.151981773912364,1.0,0.0,1.0,0.0,17.41587298857198,Legitimate
1594.1639221377015,4.034368628712908,114.1443899097298,2.2137843860531436,389.9836876829468,0.0,1.823308169084609,0.0,1.0,1.0,0.0,8.95562021434472,Legitimate
889.9631631512325,4.042455991972288,632.7313297478636,11.449387823131556,1054.76879005249,0.0,0.0,1.0,1.0,0.0,0.0,18.712000202995835,Legitimate
1436.9683801102478,4.60832339796763,313.2851524919097,0.6107605326939991,473.44791318798605,0.0,4.245391853933933,1.0,0.0,1.0,18.629360302173538,5.1454395850947705,Legitimate
636.4842073972737,9.957812283775286,764.6531058952864,8.910134636380826,1103.9092297348882,0.0,6.950326700639142,1.0,0.0,1.0,43.82471595865447,13.287878349386009,Legitimate
306.93325194562277,8.65244950343942,904.9784066762537,1.2186025727674714,203.41353590377574,0.0,0.6770504498728389,1.0,0.0,1.0,19.63842292322284,7.443213342314133,Legitimate
755.5694840303674,0.7188093571887483,735.71993324742,2.704401461418896,353.32782998815617,91.74744069197803,0.0,0.0,0.0,1.0,0.0,14.570370379683634,Legitimate
2128.679390588145,10.904847249076397,1099.9377418903414,7.813326060093182,98.44820876381573,77.17771781240467,0.0,0.0,1.0,0.0,56.17535569498929,0.37974524988153124,Legitimate
352.47399089640214,1.8386929981662061,594.116636350567,6.182797864061245,931.1361566479508,0.0,7.599730821025128,1.0,0.0,1.0,0.0,0.9131717509490995,Legitimate
1646.0591064166592,1.8189191851337159,569.0953183920074,4.8113484955365,481.55868728165905,0.0,1.368507872840548,1.0,1.0,0.0,0.0,22.545554497433265,Legitimate
825.5354341257521,6.029649001521598,658.9541920478375,2.0450970565826516,829.2573347060369,100.0,3.2247998556080355,1.0,0.0,1.0,77.33902393600039,8.976916421170003,Legitimate
2598.020754029484,11.760201322527603,332.3000398105858,12.006273219013035,720.2639160348551,0.0,0.0,1.0,1.0,1.0,39.28592703466951,10.091092283518933,Legitimate
693.2097366971267,2.2223563663052404,538.8799599955402,0.009467076747170289,870.5363725953193,0.0,0.5644070684430949,0.0,1.0,0.0,0.0,4.958168435959642,Legitimate
919.0880487670531,10.570162829481353,599.3972941694268,6.506603938829447,111.27439880052657,71.29165442440157,2.5120141526518984,1.0,1.0,0.0,45.22903589372459,2.05908652944201,Legitimate
1808.6080313755128,15.053020610083435,709.3240104084529,0.019638965566333155,635.4914756430915,31.84496384310547,0.0,1.0,0.0,1.0,72.806238099623,21.888987819117865,Legitimate
1454.383623611077,7.811738566106911,16.807965365899804,10.039961246921838,779.9168772658804,26.807384043608906,0.0,1.0,0.0,0.0,0.0,1.7337371740546281,Legitimate
2352.0394919841206,9.171554913710484,834.9040490046691,4.637628111764441,524.3875227215091,0.0,0.0,1.0,0.0,1.0,0.0,1.3488567022335118,Legitimate
2268.654145257663,10.587806734902474,599.0658255679377,0.11081314329291558,212.82005715658346,0.0,5.894010412473473,0.0,0.0,1.0,0.0,2.323777631244063,Legitimate
592.1440487097768,4.597805840503131,412.58981801806203,0.8388480637527946,528.3884217217907,0.0,0.0,1.0,0.0,1.0,100.0,23.65806483479391,Legitimate
1310.0853703686375,9.51269393138302,198.05494217210713,23.364078523451166,1627.5954406883473,0.0,1.393637590077725,1.0,1.0,1.0,0.0,13.721169327029102,Legitimate
1129.5561513112923,9.69548066889097,735.6762454138644,2.2196275013780467,346.54830870238527,0.0,0.0,1.0,1.0,0.0,79.91429511277805,0.615138382217296,Legitimate
782.8038182145652,1.4294961011538876,613.3558431702832,1.7748765310342387,383.3551263483587,0.0,6.6861555638809325,1.0,0.0,1.0,12.105346454814367,8.171775896945954,Legitimate
1301.4604605390803,2.3351245758489845,1819.0876283102996,5.095338863384513,239.97225167892373,0.0,0.590501845942248,0.0,1.0,1.0,0.0,16.94853758507285,Legitimate
659.9955436928639,1.2305159098989944,794.1227229758149,2.763473636624573,1069.9542277604758,100.0,5.889162880622915,1.0,0.0,1.0,100.0,13.65791137742066,Legitimate
253.34464844027573,6.77181686725047,591.2646401987193,2.379290434454864,0.22436703073083208,0.0,6.014746905002079,1.0,1.0,0.0,29.522341546292154,19.8911060495754,Legitimate
422.4626898323743,13.895991634335655,1020.4570414036868,8.355494155736904,895.5362565711733,0.0,4.124893477469109,1.0,1.0,0.0,52.54832689000348,7.028159121904771,Legitimate
710.9423160521357,15.289289948137402,682.6854611076569,7.5051732809404985,822.5618071053442,0.0,4.676216065364654,1.0,1.0,1.0,0.0,18.04445387664485,Legitimate
2207.8953860846746,8.63946637269869,494.1382483954033,3.00685668214075,168.2439620175029,0.0,0.9030096692539056,0.0,0.0,1.0,0.0,13.23901883195827,Legitimate
379.29016735295954,1.502886315767741,1465.9701873795445,2.499224448596461,618.1547906198264,0.0,0.0,1.0,0.0,1.0,86.94649456874367,11.121840911784474,Legitimate
2560.854818709085,7.633341509338765,755.6633220811775,4.382174470176058,427.43133019617403,80.2372064198119,0.0,0.0,1.0,0.0,0.0,0.5627743713356708,Legitimate
1976.3740277753373,8.604840733828352,94.51218303713853,6.343395919491223,380.6369382160741,0.0,0.0,0.0,0.0,1.0,0.0,19.189395557809345,Legitimate
